#CODE;RUSSIAN;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
#Karazhan;;;;;;;;;;;;;;x
wonder_karazhan;Каражан;;;;;;;;;;;;;x
wonder_karazhan_desc;Мистическая башня, находящаяся на пересечении лей-линий.;;;;;;;;;;;;;x
String_tower;башня;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
#Sunwell;;;;;;;;;;;;;;x
wonder_sunwell;Солнечный Колодец;;;;;;;;;;;;;x
wonder_sunwell_sunwell;Солнечный Колодец;;;;;;;;;;;;;x
wonder_sunwell_deathwell;Колодец Смерти;;;;;;;;;;;;;x
wonder_sunwell_felwell;Колодец Скверны;;;;;;;;;;;;;x
wonder_sunwell_voidwell;Колодец Бездны;;;;;;;;;;;;;x
wonder_sunwell_desc;Фонтан мистической силы. Его воды священы для высших эльфов.;;;;;;;;;;;;;x
String_well;колодец;;;;;;;;;;;;;x
sunwell_isnt_damaged_tooltip;Колодец не поврежден\n;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
#Soul Engine;;;;;;;;;;;;;;x
String_Engine;Реактор;;;;;;;;;;;;;x
String_engine;реактор;;;;;;;;;;;;;x
wonder_soul_engine;Реактор Душ;;;;;;;;;;;;;x
wonder_soul_engine_desc;Гигантский комплекс, где собирают и хранят души, приводящие в действие военные машины Легиона.;;;;;;;;;;;;;x
wonder_soul_engine_construction_desc;Гигантский комплекс, где собирают и хранят души, приводящие в действие военные машины Легиона. Его черные стены скрывают множество секретов темной магии, интриг и военного дела.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
#Necropolis;;;;;;;;;;;;;;x
String_Necropolis;Некрополис;;;;;;;;;;;;;
String_necropolis;некрополис;;;;;;;;;;;;;x
wonder_necropolis;Некрополис;;;;;;;;;;;;;x
wonder_necropolis_desc;Шедевр нерубской архитектуры. Бесконечные помещения этого здания служат домом как для живых так и для мертвых.;;;;;;;;;;;;;x
wonder_necropolis_construction_desc;Шедевр нерубской архитектуры. Его бесконечные коридоры скрывают множество секретов темной магии, интриг и военного дела.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
#Twilight Citadel;;;;;;;;;;;;;;x
wonder_twilight_citadel;Сумеречная Цитадель;;;;;;;;;;;;;x
wonder_twilight_citadel_desc;Темный символ расцветающей силы Древних Богов на Азероте. Различные ветви культистов живут глубоко под этим возвышающимся зданием.;;;;;;;;;;;;;x
wonder_twilight_citadel_construction_desc;Темный символ расцветающей силы Древних Богов на Азероте. Его стены из элементиума скрывают множество секретов темной магии, интриг и военного дела.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
#General;;;;;;;;;;;;;;x
wonder_aztec_pyramid;Ступенчатая Пирамида;;;;;;;;;;;;;x
wonder_aztec_pyramid_desc;The house of the Gods, an Step Pyramid is the holy place where messengers can be sent to them.;;;;;;;;;;;;;x
#Other;;;;;;;;;;;;;;x
wonder_palace_lordaeron_name_string;Lordaeron's Palace;;;;;;;;;;;;;x
wonder_wall_northreach_name_string;Southern Thoradin's Wall;;;;;;;;;;;;;x
wonder_wall_northfold_name_string;Northern Thoradin's Wall;;;;;;;;;;;;;x
wonder_wall_thoradin_desc_string;Thoradin's Wall, an immense edifice, was once a symbol of humanity's strength and defensive might.;;;;;;;;;;;;;x
wonder_amphitheater_surohi_name_string;Great Arena;;;;;;;;;;;;;x
wonder_amphitheater_surohi_desc_string;The ancient Gurubashi trolls built a huge gladiatorial arena here many years ago.;;;;;;;;;;;;;x
wonder_aztec_pyramid_nazwatha_name_string;Atul'nazman;;;;;;;;;;;;;x
wonder_aztec_pyramid_necropolis_name_string;Necropolis;;;;;;;;;;;;;x
wonder_aztec_pyramid_necropolis_desc_string;The spirits of the departed can be seen approaching it.;;;;;;;;;;;;;x
wonder_aztec_pyramid_atulaman_name_string;Atul'Aman;;;;;;;;;;;;;x
wonder_zuldazar_name_string;Dazar'alor;;;;;;;;;;;;;x
wonder_zuldazar_desc_string;For ages untold, Dazar'alor has stood at the center of the great and powerful Zandalari empire.;;;;;;;;;;;;;x
wonder_mausoleum_ataldazar_name_string;Atal'Dazar;;;;;;;;;;;;;x
wonder_mausoleum_ataldazar_desc_string;For millennia, Zandalari kings and queens have been laid to rest within the tombs of Atal'Dazar. These pyramids have grown more elaborate with each passing ruler as new rooms have been constructed to house the deceased's vast wealth.;;;;;;;;;;;;;x
wonder_aztec_pyramid_slisetriss_name_string;Sanctuary of the Devoted;;;;;;;;;;;;;x
wonder_aztec_pyramid_slisetriss_desc_string;This is an ancient temple dedicated to the loa Sethraliss.;;;;;;;;;;;;;x
wonder_temple_pagan_slisetriss_name_string;Temple of Sethraliss;;;;;;;;;;;;;x
wonder_temple_pagan_slisetriss_desc_string;Centuries ago, Sethraliss, a powerful snake loa, sacrificed herself to stop Mythrax from unleashing his master upon Azeroth. After the battle, her devoted followers transported her remains and built a temple around them while they awaited her rebirth.;;;;;;;;;;;;;x
wonder_utgarde_name_string;Utgarde Keep;;;;;;;;;;;;;x
wonder_utgarde_desc_string;Utgarde Keep stands as a relic of a lost civilization along the central cliffs of the Howling Fjord.;;;;;;;;;;;;;x
wonder_gundrak_name_string;Gundrak;;;;;;;;;;;;;x
wonder_gundrak_desc_string;Gundrak is a massive complex with thick walls, tall guard towers, and stalwart gates. Inside, its structures are tiered and laden in steps winding about one another like a nest of small animals, each fitting into the next.;;;;;;;;;;;;;x
wonder_atalhakkar_name_string;Atal'Hakkar;;;;;;;;;;;;;x
wonder_atalhakkar_desc_string;According to legend, The Temple of Atal'Hakkar is a holy shrine dedicated to the ancient god, Hakkar the Soulflayer.;;;;;;;;;;;;;
#Library;;;;;;;;;;;;;;
antiquity_book_arcane;Потерянный Манускрипт;;;;;;;;;;;;;
String_Arcane;манускрипт;;;;;;;;;;;;;
String_aArcane;манускрипт;;;;;;;;;;;;;
String_AnArcane;Манускрипт;;;;;;;;;;;;;
String_Arcanist;арканист;;;;;;;;;;;;;
String_Sensiria;Sensiria;;;;;;;;;;;;;
String_Verinias;Verinias;;;;;;;;;;;;;
String_Perotharn;Peroth'arn;;;;;;;;;;;;;
String_Falrin;Falrin;;;;;;;;;;;;;
String_Benelderath;Benel'derath;;;;;;;;;;;;;
String_Tarsis;Tarsis;;;;;;;;;;;;;
String_Rominate;Ro'minate;;;;;;;;;;;;;
String_Kendra;Kendra;;;;;;;;;;;;;
String_Kalyndras;Kalyndras;;;;;;;;;;;;;
