#CODE;RUSSIAN;;;;;;;;;;;;;x
green_dragon;Зеленый дракон;;;;;;;;;;;;;x
azerothian;Азеротская;;;;;;;;;;;;;x
black_dragon;Черный дракон;;;;;;;;;;;;;x
dragon_group;Дракон;;;;;;;;;;;;;x
dark_iron;Черное Железо;;;;;;;;;;;;;x
wildhammer;Громовой Молот;;;;;;;;;;;;;x
bronzebeard;Бронзобород;;;;;;;;;;;;;x
old_dwarven;Дворфийская;;;;;;;;;;;;;x
gnoll;Гноллская;;;;;;;;;;;;;x
gnoll_group;Гноллская;;;;;;;;;;;;;x
dwarf_group;Дворфийская;;;;;;;;;;;;;x
hillsbradian;Хилсбрадская;;;;;;;;;;;;;x
arathorian;Стромская;;;;;;;;;;;;;x
gilnean;Гилнеасская;;;;;;;;;;;;;x
lordaeronian;Лордеронская;;;;;;;;;;;;;x
human_group;Человеческая;;;;;;;;;;;;;x
murloc;Мурлочья;;;;;;;;;;;;;x
murloc_group;Мурлочья;;;;;;;;;;;;;x
twilights_hammer;Сумеречный Молот;;;;;;;;;;;;;x
ogre;Огрская;;;;;;;;;;;;;x
ogre_group;Огрская;;;;;;;;;;;;;x
laughting_skull;Веселый Череп;;;;;;;;;;;;;x
bonechewer;Костеглод;;;;;;;;;;;;;x
thunderlord;Громоборец;;;;;;;;;;;;;x
stormreaver;Бушующий Шторм;;;;;;;;;;;;;x
burning_blade;Пылающий Клинок;;;;;;;;;;;;;x
blackrock;Черная Гора;;;;;;;;;;;;;x
bleeding_hollow;Кровавая Глазница;;;;;;;;;;;;;x
shadowmoon;Призрачная Луна;;;;;;;;;;;;;x
warsong;Песни Войны;;;;;;;;;;;;;x
dragonmaw;Драконья Пасть;;;;;;;;;;;;;x
maghar;Маг'харская;;;;;;;;;;;;;x
orcfel;Орк Скверны;;;;;;;;;;;;;x
orc_group;Оркская;;;;;;;;;;;;;x
atalai;Атал'ай;;;;;;;;;;;;;x
gurubashi;Гурубаши;;;;;;;;;;;;;x
troll_group;Тролльская;;;;;;;;;;;;;x
shattered_hand;Изувеченная Длань;;;;;;;;;;;;;x
bloodscalp;Кровавый Скальп;;;;;;;;;;;;;x
skullsplitter;Крушитель Черепов;;;;;;;;;;;;;x
blackwater;Черноводская;;;;;;;;;;;;;x
goblin_group;Гоблинская;;;;;;;;;;;;;x
goblin;Гоблинская;;;;;;;;;;;;;x
g_riverpaw;Речная лапа;;;;;;;;;;;;;x
g_redridge;Красногорская;;;;;;;;;;;;;x
g_drysnout;Сухорыл;;;;;;;;;;;;;x
gnome_group;Гномская;;;;;;;;;;;;;x
gnome;Гномская;;;;;;;;;;;;;x
g_mosshide;Мохошкур;;;;;;;;;;;;;x
