#CODE;RUSSIAN;;;;;;;;;;;;;x
creature_human;Человек;;;;;;;;;;;;;x
creature_human_desc;Этот персонаж - человек. Множество лет назад, когда титаны покинули Азерот, древние боги наслали проклятие плоти на их бесчисленные творения. Оно не обошло и врайкулов - мрачных, жестоких и воинственных великанов севера, которые были созданы ради защиты других прислужников титанов. Из-за проклятия женщины врайкулов начали рожать слабых, уродливых детей. Король Имирон, владыка и правитель всего народа врайкулов, прознал об этом и посчитал, что титаны отвернулись от его народа и отрёкся от создателей, приказав убивать «испорченное» потомство, но не все матери выполнили указ короля. Те, кто не смог этого сделать, сбежали на юг, а их дети стали предками людей. Люди - одна из самых молодых рас в Азероте, но на их долю уже выпало немало испытаний, которые они выдержали с честью. Гордые и непреклонные, люди разнообразны и способны к любой работе, но больше всего искусны в дипломатии и решении проблем мирным путем.;;;;;;;;;;;;;x
creature_gnoll;Гнолл;;;;;;;;;;;;;x
creature_gnoll_desc;Гноллы - хитрый звероподобный народец, гибрид человека с гиеной. Большой горб, длинная шея и неуклюжие пальцы рук вовсе не мешают им сражаться, и сама борьба - образ жизни этой расы. Гноллы являются очень буйными тварями: даже из-за самого мелкого спора они способны перегрызть друг другу глотку, причем в буквальном смысле, так как они пожирают всех существ, в том числе членов собственой расы. В их обществе процветает Культ Силы, поэтому вожаками племен часто становятся сильнейшие, в то время как слабые идут в расход на пищу. Гноллы ленивы и примитивны, потому еще не овладели металлообработкой и до сих пор предпочитают кочевный образ жизни.;;;;;;;;;;;;;x
creature_murloc;Мурлок;;;;;;;;;;;;;x
creature_murloc_desc;Мурлоки - странная комбинация гуманоида и рыбы, древняя двуногая раса амфибиоподобных, проживающая в океане, по береговым линиям, побережьям озер и руслам рек, а так же в подводных руинах. Мурлоки могут находиться и дышать на земле, хотя они редко рискуют отходить далеко от воды. Их сгорбленная внешность говорит о неуклюжести, однако на самом деле это заблуждение, некоторые мурлоки могут перемещаться по суше с большой скоростью и проворством. Мурлоки не заботятся об индивидуальности или творческом начале, поскольку это не поможет выживанию племени или большей части их расы. Они ценят повиновение выше всего остального. Проворство и жестокость также важны для них, как и охотничьи мастерство и сила.;;;;;;;;;;;;;x
creature_troll;Тролль;;;;;;;;;;;;;x
creature_troll_desc;Тролли — древняя раса, столь же загадочная, сколь и опасная, многочисленные племена которой обитают в каждом уголке мира. Они были в центре расовой войны с людьми, дворфами и эльфами Азерота начиная с начала начал их летописей. Все тролли обладают удивительной физической регенерацией: они могут вылечиться от серьезных ран и даже восстановить потерянные конечности. Ростом они больше обычного человека. Цвет их кожи варьируется, в зависимости от разновидности, от светло-зеленого и голубого до темно-серого. Они проворны, хитры и полностью безжалостны, когда охотятся за добычей (без разницы, является ли этой добычей дикое животное или разумное существо). И несомненно, злить тролля по прихоти, считая их примитивными и глупыми, - серьезная ошибка.;;;;;;;;;;;;;x
creature_ogre;Огр;;;;;;;;;;;;;x
creature_ogre_desc;Огры — высокие и толстые гуманоиды с огромными руками и большим животом. Они чрезвычайно сильны и любят демонстрировать сей факт. В битву они бросаются, выкрикивая громкий вопль, чаще всего с гигантской дубиной. Немногие могут устоять перед разъярённым огром, а повергнуть его - еще более сложная задача. Самый сильный воин ведет племя: ни один огр не подвергнет сомнению право сильнейшего. Однако если вождь начнет показывать слабость, то другой огр может бросить ему вызов и попытаться стать новым вождем. Хотя в их обществе есть способные к мистическим наукам, ныне большинство огров не особо одарено интеллектом. Редкое ответвление расы огров имеет две головы вместо одной. Вторая голова почти всегда одноглазая, и, к сожалению, столь же глупая, как и другая голова, головы могут ссориться и даже воевать друг с другом.;;;;;;;;;;;;;x
